vehicle_id,vehicle_type,engine_type,vehicle_age
31541,Truck,Hybrid,3
31542,Truck,Diesel,10
31543,Car,Electric,8
31544,Truck,Diesel,5
31545,Truck,Diesel,11
31546,Bus,Electric,13
31547,Truck,Diesel,4
31548,Truck,Diesel,8
31549,Truck,Electric,7
31550,Car,Electric,8
31551,Truck,Electric,12
31552,Car,Electric,13
31553,Car,Electric,10
31554,Truck,Diesel,8
31555,Truck,Hybrid,3
31556,Truck,Electric,7
31557,Truck,Hybrid,9
31558,Truck,Diesel,8
31559,Truck,Electric,10
31560,Truck,Hybrid,4
31561,Car,Hybrid,3
31562,Bus,Hybrid,9
31563,Car,Hybrid,0
31564,Truck,Hybrid,2
31565,Bus,Electric,9
31566,Bus,Electric,1
31567,Truck,Electric,11
31568,Truck,Hybrid,6
31569,Car,Hybrid,3
31570,Bus,Diesel,8
31571,Bus,Hybrid,8
31572,Truck,Diesel,1
31573,Truck,Diesel,2
31574,Bus,Electric,7
31575,Bus,Hybrid,9
31576,Truck,Hybrid,13
31577,Truck,Diesel,2
31578,Truck,Diesel,3
31579,Car,Hybrid,10
31580,Car,Diesel,2
31581,Truck,Hybrid,11
31582,Car,Hybrid,12
31583,Bus,Diesel,13
31584,Bus,Electric,1
31585,Truck,Hybrid,0
31586,Bus,Diesel,2
31587,Bus,Diesel,8
31588,Bus,Diesel,13
31589,Bus,Hybrid,7
31590,Bus,Hybrid,8
31591,Car,Hybrid,9
31592,Car,Diesel,4
31593,Truck,Electric,4
31594,Bus,Electric,13
31595,Car,Hybrid,7
31596,Car,Hybrid,13
31597,Car,Hybrid,12
31598,Bus,Electric,4
31599,Car,Electric,3
31600,Truck,Hybrid,8
31601,Truck,Diesel,0
31602,Bus,Electric,5
31603,Truck,Hybrid,6
31604,Car,Electric,13
31605,Bus,Diesel,14
31606,Truck,Diesel,5
31607,Bus,Electric,11
31608,Car,Hybrid,14
31609,Truck,Electric,9
31610,Car,Hybrid,7
31611,Truck,Electric,10
31612,Bus,Diesel,7
31613,Truck,Electric,4
31614,Truck,Hybrid,12
31615,Truck,Hybrid,11
31616,Bus,Diesel,14
31617,Truck,Hybrid,12
31618,Car,Hybrid,3
31619,Bus,Diesel,10
31620,Bus,Hybrid,6
31621,Car,Hybrid,8
31622,Bus,Electric,12
31623,Truck,Electric,1
31624,Bus,Electric,11
31625,Car,Electric,6
31626,Bus,Electric,5
31627,Car,Electric,2
31628,Bus,Electric,14
31629,Car,Diesel,1
31630,Bus,Electric,0
31631,Truck,Hybrid,1
31632,Car,Diesel,11
31633,Car,Electric,4
31634,Bus,Electric,0
31635,Bus,Hybrid,7
31636,Bus,Diesel,3
31637,Truck,Hybrid,2
31638,Bus,Hybrid,9
31639,Car,Diesel,1
31640,Bus,Hybrid,0
31641,Truck,Diesel,7
31642,Bus,Hybrid,8
31643,Bus,Diesel,2
31644,Car,Electric,2
31645,Bus,Diesel,8
31646,Truck,Hybrid,6
31647,Bus,Hybrid,11
31648,Bus,Electric,11
31649,Car,Electric,8
31650,Bus,Electric,1
31651,Car,Diesel,6
31652,Car,Diesel,13
31653,Bus,Diesel,12
31654,Car,Diesel,7
31655,Car,Diesel,10
31656,Bus,Hybrid,3
31657,Bus,Hybrid,12
31658,Truck,Hybrid,9
31659,Truck,Diesel,10
31660,Car,Electric,3
31661,Car,Hybrid,11
31662,Bus,Hybrid,1
31663,Truck,Diesel,1
31664,Truck,Diesel,3
31665,Bus,Diesel,3
31666,Bus,Hybrid,4
31667,Bus,Electric,9
31668,Bus,Diesel,13
31669,Truck,Diesel,9
31670,Bus,Electric,12
31671,Bus,Electric,9
31672,Truck,Electric,8
31673,Bus,Diesel,14
31674,Truck,Diesel,10
31675,Truck,Hybrid,8
31676,Bus,Hybrid,6
31677,Bus,Hybrid,5
31678,Car,Hybrid,9
31679,Car,Hybrid,4
31680,Truck,Hybrid,3
31681,Truck,Diesel,1
31682,Car,Hybrid,3
31683,Truck,Diesel,10
31684,Car,Diesel,6
31685,Bus,Electric,0
31686,Bus,Diesel,2
31687,Bus,Diesel,3
31688,Truck,Diesel,6
31689,Bus,Electric,2
31690,Truck,Diesel,3
31691,Bus,Electric,0
31692,Truck,Hybrid,11
31693,Truck,Diesel,0
31694,Car,Hybrid,9
31695,Car,Diesel,11
31696,Car,Electric,2
31697,Truck,Hybrid,6
31698,Car,Diesel,12
31699,Car,Diesel,10
31700,Car,Electric,5
31701,Truck,Diesel,14
31702,Truck,Hybrid,4
31703,Car,Electric,7
31704,Car,Hybrid,10
31705,Truck,Hybrid,7
31706,Truck,Diesel,3
31707,Car,Diesel,9
31708,Car,Electric,5
31709,Car,Electric,11
31710,Truck,Electric,0
31711,Car,Hybrid,9
31712,Truck,Hybrid,14
31713,Bus,Hybrid,13
31714,Car,Hybrid,11
31715,Bus,Diesel,9
31716,Truck,Electric,8
31717,Bus,Diesel,13
31718,Car,Diesel,4
31719,Bus,Hybrid,14
31720,Bus,Electric,13
31721,Bus,Hybrid,14
31722,Truck,Hybrid,7
31723,Car,Electric,14
31724,Truck,Electric,9
31725,Bus,Diesel,9
31726,Bus,Hybrid,0
31727,Truck,Hybrid,13
31728,Truck,Hybrid,3
31729,Bus,Electric,12
31730,Car,Hybrid,1
31731,Truck,Hybrid,1
31732,Bus,Hybrid,1
31733,Bus,Hybrid,1
31734,Car,Diesel,7
31735,Bus,Electric,5
31736,Truck,Diesel,8
31737,Bus,Electric,1
31738,Bus,Hybrid,12
31739,Bus,Electric,0
31740,Bus,Diesel,13
31741,Car,Hybrid,7
31742,Truck,Diesel,9
31743,Bus,Diesel,13
31744,Truck,Diesel,12
31745,Car,Electric,2
31746,Truck,Diesel,2
31747,Car,Electric,7
31748,Truck,Diesel,4
31749,Truck,Diesel,7
31750,Bus,Electric,1
31751,Truck,Electric,9
31752,Bus,Diesel,8
31753,Bus,Diesel,1
31754,Truck,Hybrid,8
31755,Bus,Diesel,9
31756,Truck,Diesel,5
31757,Bus,Hybrid,11
31758,Bus,Diesel,11
31759,Car,Diesel,4
31760,Car,Electric,14
31761,Truck,Electric,6
31762,Bus,Electric,14
31763,Car,Diesel,13
31764,Car,Electric,6
31765,Car,Diesel,3
31766,Bus,Hybrid,6
31767,Truck,Electric,2
31768,Bus,Hybrid,2
31769,Bus,Diesel,14
31770,Car,Diesel,6
31771,Bus,Hybrid,0
31772,Bus,Hybrid,7
31773,Car,Hybrid,10
31774,Car,Hybrid,1
31775,Bus,Electric,0
31776,Car,Hybrid,5
31777,Truck,Electric,3
31778,Truck,Hybrid,6
31779,Truck,Hybrid,11
31780,Truck,Electric,2
31781,Truck,Diesel,10
31782,Car,Diesel,1
31783,Car,Diesel,11
31784,Truck,Diesel,14
31785,Truck,Electric,10
31786,Truck,Diesel,3
31787,Car,Electric,3
31788,Car,Electric,10
31789,Bus,Electric,3
31790,Bus,Electric,2
31791,Bus,Electric,6
31792,Bus,Hybrid,14
31793,Car,Electric,4
31794,Car,Diesel,10
31795,Car,Electric,3
31796,Car,Diesel,4
31797,Truck,Electric,6
31798,Bus,Diesel,3
31799,Car,Electric,11
31800,Car,Hybrid,12
31801,Bus,Diesel,13
31802,Car,Diesel,9
31803,Truck,Electric,4
31804,Car,Diesel,14
31805,Bus,Electric,5
31806,Truck,Hybrid,5
31807,Truck,Hybrid,11
31808,Bus,Electric,11
31809,Bus,Electric,6
31810,Truck,Hybrid,9
31811,Car,Diesel,12
31812,Bus,Diesel,2
31813,Truck,Diesel,11
31814,Bus,Hybrid,7
31815,Car,Electric,4
31816,Car,Hybrid,0
31817,Truck,Diesel,3
31818,Car,Electric,10
31819,Car,Electric,3
31820,Car,Diesel,13
31821,Bus,Electric,7
31822,Truck,Diesel,12
31823,Truck,Hybrid,9
31824,Truck,Electric,8
31825,Car,Diesel,2
31826,Bus,Diesel,14
31827,Truck,Hybrid,11
31828,Bus,Electric,10
31829,Truck,Electric,9
31830,Car,Electric,0
31831,Truck,Electric,10
31832,Truck,Hybrid,12
31833,Car,Hybrid,12
31834,Car,Electric,10
31835,Truck,Diesel,7
31836,Bus,Electric,8
31837,Car,Electric,3
31838,Truck,Diesel,4
31839,Car,Electric,3
31840,Bus,Diesel,3
31841,Truck,Hybrid,10
31842,Truck,Diesel,12
31843,Bus,Hybrid,2
31844,Bus,Electric,9
31845,Truck,Diesel,3
31846,Bus,Diesel,8
31847,Bus,Electric,6
31848,Truck,Hybrid,5
31849,Car,Diesel,11
31850,Bus,Diesel,8
31851,Car,Electric,10
31852,Car,Hybrid,12
31853,Car,Electric,11
31854,Bus,Diesel,1
31855,Truck,Electric,3
31856,Truck,Electric,8
31857,Truck,Hybrid,7
31858,Truck,Hybrid,14
31859,Truck,Electric,0
31860,Truck,Electric,8
31861,Car,Electric,12
31862,Car,Diesel,9
31863,Car,Hybrid,1
31864,Bus,Diesel,0
31865,Bus,Hybrid,1
31866,Bus,Hybrid,9
31867,Truck,Diesel,10
31868,Car,Diesel,5
31869,Bus,Electric,1
31870,Car,Hybrid,13
31871,Truck,Hybrid,0
31872,Car,Hybrid,4
31873,Truck,Electric,13
31874,Bus,Hybrid,10
31875,Truck,Hybrid,1
31876,Truck,Diesel,10
31877,Car,Diesel,3
31878,Truck,Electric,10
31879,Bus,Hybrid,13
31880,Bus,Electric,14
31881,Truck,Diesel,10
31882,Car,Hybrid,10
31883,Bus,Hybrid,7
31884,Bus,Electric,9
31885,Truck,Hybrid,10
31886,Truck,Hybrid,5
31887,Bus,Diesel,7
31888,Truck,Electric,4
31889,Truck,Diesel,1
31890,Bus,Electric,0
31891,Car,Diesel,11
31892,Car,Electric,7
31893,Bus,Hybrid,0
31894,Truck,Hybrid,9
31895,Bus,Electric,8
31896,Bus,Electric,3
31897,Truck,Electric,5
31898,Car,Electric,5
31899,Car,Hybrid,2
31900,Truck,Electric,0
31901,Bus,Hybrid,5
31902,Truck,Hybrid,9
31903,Bus,Electric,4
31904,Truck,Hybrid,3
31905,Truck,Electric,8
31906,Car,Hybrid,12
31907,Car,Electric,3
31908,Truck,Electric,0
31909,Truck,Diesel,9
31910,Car,Diesel,12
31911,Bus,Electric,5
31912,Car,Diesel,12
31913,Bus,Hybrid,6
31914,Car,Electric,0
31915,Car,Electric,8
31916,Bus,Electric,9
31917,Truck,Diesel,1
31918,Car,Diesel,6
31919,Car,Hybrid,10
31920,Car,Diesel,7
31921,Truck,Diesel,7
31922,Car,Hybrid,0
31923,Truck,Electric,9
31924,Car,Electric,0
31925,Bus,Hybrid,9
31926,Car,Diesel,3
31927,Car,Hybrid,1
31928,Truck,Hybrid,9
31929,Truck,Electric,11
31930,Truck,Diesel,3
31931,Bus,Electric,5
31932,Bus,Electric,2
31933,Truck,Hybrid,9
31934,Bus,Electric,11
31935,Truck,Electric,2
31936,Bus,Electric,10
31937,Truck,Diesel,0
31938,Truck,Diesel,11
31939,Bus,Electric,4
31940,Car,Hybrid,11
31941,Truck,Hybrid,14
31942,Truck,Electric,6
31943,Car,Diesel,11
31944,Truck,Hybrid,10
31945,Truck,Hybrid,5
31946,Bus,Diesel,11
31947,Car,Diesel,3
31948,Truck,Hybrid,5
31949,Truck,Electric,2
31950,Car,Hybrid,2
31951,Car,Diesel,6
31952,Bus,Diesel,8
31953,Bus,Diesel,0
31954,Bus,Diesel,3
31955,Truck,Electric,11
31956,Car,Hybrid,13
31957,Bus,Diesel,9
31958,Car,Diesel,4
31959,Truck,Diesel,1
31960,Truck,Hybrid,9
31961,Car,Diesel,11
31962,Car,Hybrid,10
31963,Bus,Electric,2
31964,Car,Diesel,4
31965,Bus,Electric,7
31966,Car,Hybrid,2
31967,Car,Electric,11
31968,Car,Diesel,13
31969,Truck,Electric,2
31970,Truck,Electric,5
31971,Truck,Electric,7
31972,Bus,Electric,0
31973,Bus,Electric,6
31974,Truck,Hybrid,12
31975,Truck,Hybrid,6
31976,Car,Diesel,2
31977,Car,Hybrid,2
31978,Bus,Hybrid,8
31979,Bus,Diesel,14
31980,Car,Hybrid,9
31981,Bus,Diesel,11
31982,Truck,Diesel,10
31983,Car,Hybrid,14
31984,Car,Electric,13
31985,Bus,Diesel,0
31986,Car,Electric,0
31987,Car,Diesel,1
31988,Truck,Hybrid,14
31989,Car,Electric,5
31990,Car,Diesel,13
31991,Car,Hybrid,7
31992,Car,Electric,10
31993,Truck,Hybrid,9
31994,Car,Hybrid,12
31995,Truck,Electric,0
31996,Truck,Diesel,11
31997,Truck,Diesel,0
31998,Bus,Hybrid,1
31999,Bus,Diesel,11
32000,Car,Electric,6
32001,Truck,Electric,3
32002,Bus,Hybrid,0
32003,Car,Hybrid,7
32004,Bus,Electric,3
32005,Truck,Electric,6
32006,Car,Hybrid,10
32007,Truck,Hybrid,7
32008,Truck,Electric,0
32009,Bus,Hybrid,1
32010,Car,Diesel,12
32011,Car,Electric,1
32012,Car,Electric,10
32013,Bus,Hybrid,4
32014,Car,Hybrid,4
32015,Bus,Electric,5
32016,Car,Hybrid,1
32017,Bus,Diesel,14
32018,Car,Hybrid,7
32019,Bus,Electric,0
32020,Truck,Hybrid,8
32021,Truck,Electric,4
32022,Truck,Diesel,9
32023,Car,Electric,7
32024,Bus,Diesel,7
32025,Truck,Diesel,1
32026,Car,Diesel,8
32027,Bus,Diesel,5
32028,Truck,Diesel,2
32029,Truck,Hybrid,0
32030,Car,Diesel,8
32031,Bus,Hybrid,2
32032,Car,Hybrid,0
32033,Truck,Hybrid,4
32034,Car,Electric,7
32035,Car,Electric,12
32036,Truck,Diesel,12
32037,Truck,Hybrid,13
32038,Bus,Electric,6
32039,Bus,Hybrid,4
32040,Truck,Electric,13
32041,Truck,Hybrid,12
32042,Bus,Electric,1
32043,Car,Diesel,1
32044,Truck,Diesel,2
32045,Truck,Diesel,5
32046,Car,Hybrid,11
32047,Bus,Diesel,12
32048,Bus,Diesel,3
32049,Car,Electric,14
32050,Truck,Electric,11
32051,Car,Electric,14
32052,Truck,Diesel,12
32053,Bus,Electric,8
32054,Truck,Electric,2
32055,Truck,Diesel,5
32056,Truck,Electric,14
32057,Truck,Hybrid,14
32058,Truck,Electric,3
32059,Bus,Hybrid,0
32060,Car,Electric,0
32061,Bus,Electric,12
32062,Truck,Hybrid,10
32063,Car,Diesel,14
32064,Truck,Hybrid,12
32065,Bus,Diesel,10
32066,Bus,Electric,12
32067,Truck,Diesel,7
32068,Truck,Diesel,2
32069,Car,Hybrid,1
32070,Car,Diesel,0
32071,Truck,Diesel,7
32072,Car,Hybrid,13
32073,Truck,Diesel,8
32074,Truck,Diesel,0
32075,Truck,Hybrid,7
32076,Bus,Hybrid,10
32077,Truck,Hybrid,0
32078,Truck,Diesel,9
32079,Truck,Electric,1
32080,Car,Hybrid,14
32081,Truck,Hybrid,11
32082,Bus,Diesel,0
32083,Bus,Electric,12
32084,Truck,Electric,14
32085,Truck,Diesel,12
32086,Truck,Hybrid,12
32087,Bus,Diesel,13
32088,Car,Electric,1
32089,Car,Hybrid,11
32090,Truck,Electric,13
32091,Car,Electric,11
32092,Bus,Electric,1
32093,Truck,Electric,11
32094,Car,Hybrid,4
32095,Truck,Hybrid,12
32096,Truck,Hybrid,9
32097,Bus,Diesel,12
32098,Bus,Hybrid,2
32099,Car,Electric,14
32100,Bus,Electric,12
32101,Truck,Hybrid,0
32102,Bus,Hybrid,9
32103,Car,Diesel,1
32104,Car,Hybrid,11
32105,Car,Diesel,3
32106,Bus,Hybrid,6
32107,Bus,Diesel,11
32108,Bus,Hybrid,0
32109,Bus,Hybrid,4
32110,Bus,Hybrid,1
32111,Car,Diesel,12
32112,Car,Electric,11
32113,Bus,Diesel,7
32114,Truck,Hybrid,1
32115,Car,Electric,3
32116,Truck,Diesel,5
32117,Truck,Diesel,8
32118,Car,Electric,9
32119,Truck,Hybrid,3
32120,Truck,Electric,3
32121,Car,Hybrid,6
32122,Car,Electric,13
32123,Bus,Diesel,11
32124,Car,Diesel,14
32125,Truck,Diesel,0
32126,Car,Hybrid,4
32127,Bus,Hybrid,4
32128,Car,Electric,12
32129,Truck,Hybrid,0
32130,Car,Hybrid,5
32131,Truck,Electric,12
32132,Car,Hybrid,12
32133,Bus,Electric,8
32134,Bus,Hybrid,6
32135,Car,Hybrid,1
32136,Truck,Diesel,3
32137,Bus,Hybrid,11
32138,Truck,Electric,7
32139,Car,Electric,0
32140,Bus,Diesel,12
32141,Bus,Electric,5
32142,Truck,Diesel,2
32143,Bus,Hybrid,12
32144,Truck,Diesel,2
32145,Truck,Hybrid,11
32146,Car,Electric,13
32147,Truck,Diesel,0
32148,Bus,Electric,13
32149,Truck,Electric,7
32150,Bus,Electric,4
32151,Truck,Electric,0
32152,Car,Electric,12
32153,Car,Diesel,4
32154,Truck,Electric,13
32155,Truck,Diesel,4
32156,Truck,Diesel,10
32157,Car,Diesel,8
32158,Truck,Electric,11
32159,Truck,Electric,9
32160,Bus,Diesel,2
32161,Car,Electric,11
32162,Car,Diesel,8
32163,Truck,Electric,7
32164,Truck,Electric,9
32165,Bus,Diesel,1
32166,Truck,Electric,8
32167,Car,Diesel,10
32168,Bus,Diesel,13
32169,Car,Electric,13
32170,Truck,Electric,14
32171,Bus,Diesel,4
32172,Car,Diesel,7
32173,Car,Diesel,12
32174,Car,Hybrid,12
32175,Truck,Electric,7
32176,Truck,Hybrid,3
32177,Truck,Diesel,0
32178,Truck,Hybrid,10
32179,Car,Diesel,13
32180,Bus,Hybrid,8
32181,Truck,Hybrid,5
32182,Bus,Electric,1
32183,Car,Electric,3
32184,Truck,Hybrid,10
32185,Car,Diesel,9
32186,Truck,Electric,4
32187,Truck,Hybrid,5
32188,Bus,Diesel,4
32189,Car,Electric,12
32190,Car,Hybrid,8
32191,Car,Diesel,9
32192,Bus,Diesel,10
32193,Bus,Hybrid,1
32194,Car,Diesel,14
32195,Car,Hybrid,10
32196,Truck,Diesel,11
32197,Truck,Hybrid,11
32198,Bus,Electric,2
32199,Truck,Diesel,9
32200,Car,Hybrid,14
32201,Car,Hybrid,10
32202,Truck,Diesel,2
32203,Truck,Electric,12
32204,Bus,Hybrid,2
32205,Truck,Electric,12
32206,Bus,Diesel,14
32207,Truck,Electric,5
32208,Truck,Diesel,7
32209,Truck,Hybrid,4
32210,Truck,Electric,10
32211,Car,Diesel,5
32212,Car,Hybrid,0
32213,Car,Electric,9
32214,Truck,Diesel,2
32215,Bus,Electric,3
32216,Truck,Hybrid,10
32217,Car,Hybrid,6
32218,Bus,Diesel,10
32219,Bus,Electric,11
32220,Car,Electric,12
32221,Truck,Hybrid,4
32222,Bus,Electric,0
32223,Bus,Electric,2
32224,Car,Electric,10
32225,Bus,Diesel,1
32226,Bus,Hybrid,5
32227,Bus,Diesel,4
32228,Truck,Hybrid,2
32229,Truck,Diesel,14
32230,Car,Diesel,1
32231,Truck,Diesel,0
32232,Bus,Electric,14
32233,Truck,Hybrid,1
32234,Bus,Diesel,4
32235,Bus,Electric,4
32236,Truck,Diesel,8
32237,Truck,Electric,5
32238,Truck,Diesel,2
32239,Truck,Hybrid,9
32240,Car,Hybrid,10
32241,Truck,Diesel,2
32242,Car,Diesel,2
32243,Bus,Diesel,11
32244,Car,Diesel,7
32245,Bus,Electric,8
32246,Car,Hybrid,2
32247,Car,Electric,0
32248,Bus,Hybrid,13
32249,Car,Diesel,10
32250,Bus,Hybrid,7
32251,Truck,Diesel,9
32252,Bus,Diesel,1
32253,Car,Electric,6
32254,Truck,Hybrid,6
32255,Car,Electric,8
32256,Truck,Electric,7
32257,Bus,Electric,10
32258,Truck,Electric,8
32259,Truck,Hybrid,0
32260,Truck,Hybrid,11
32261,Car,Electric,2
32262,Truck,Hybrid,3
32263,Bus,Diesel,2
32264,Bus,Hybrid,7
32265,Bus,Electric,6
32266,Truck,Diesel,4
32267,Bus,Diesel,4
32268,Car,Diesel,3
32269,Bus,Diesel,4
32270,Truck,Diesel,11
32271,Bus,Electric,4
32272,Truck,Electric,3
32273,Truck,Diesel,4
32274,Bus,Electric,6
32275,Car,Hybrid,8
32276,Car,Electric,6
32277,Bus,Hybrid,0
32278,Truck,Electric,8
32279,Bus,Hybrid,2
32280,Truck,Hybrid,1
32281,Truck,Diesel,11
32282,Truck,Electric,9
32283,Car,Diesel,8
32284,Car,Hybrid,11
32285,Bus,Electric,11
32286,Car,Electric,10
32287,Truck,Diesel,1
32288,Truck,Electric,13
32289,Bus,Electric,14
32290,Truck,Electric,9
32291,Bus,Hybrid,12
32292,Bus,Diesel,11
32293,Truck,Hybrid,8
32294,Car,Diesel,4
32295,Truck,Hybrid,5
32296,Truck,Hybrid,6
32297,Bus,Hybrid,6
32298,Car,Hybrid,12
32299,Bus,Diesel,3
32300,Truck,Electric,12
32301,Bus,Diesel,3
32302,Bus,Electric,11
32303,Truck,Diesel,4
32304,Bus,Diesel,8
32305,Truck,Diesel,13
32306,Bus,Diesel,12
32307,Car,Hybrid,9
32308,Truck,Diesel,11
32309,Car,Diesel,0
32310,Bus,Electric,7
32311,Car,Hybrid,7
32312,Car,Hybrid,6
32313,Car,Diesel,5
32314,Bus,Diesel,10
32315,Truck,Hybrid,14
32316,Bus,Hybrid,2
32317,Bus,Diesel,12
32318,Bus,Diesel,14
32319,Truck,Diesel,10
32320,Bus,Electric,7
32321,Bus,Hybrid,6
32322,Truck,Electric,7
32323,Truck,Hybrid,1
32324,Truck,Hybrid,7
32325,Car,Hybrid,12
32326,Truck,Hybrid,6
32327,Car,Hybrid,12
32328,Car,Diesel,5
32329,Bus,Electric,8
32330,Car,Electric,11
32331,Bus,Hybrid,14
32332,Car,Electric,7
32333,Truck,Electric,12
32334,Bus,Diesel,4
32335,Car,Hybrid,4
32336,Bus,Diesel,8
32337,Truck,Electric,12
32338,Car,Hybrid,13
32339,Car,Hybrid,14
32340,Truck,Hybrid,7
32341,Car,Hybrid,11
32342,Car,Hybrid,3
32343,Bus,Hybrid,12
32344,Car,Diesel,8
32345,Truck,Diesel,10
32346,Car,Electric,14
32347,Bus,Hybrid,14
32348,Car,Hybrid,14
32349,Bus,Diesel,12
32350,Car,Electric,14
32351,Bus,Electric,5
32352,Bus,Hybrid,4
32353,Car,Electric,9
32354,Truck,Electric,6
32355,Truck,Hybrid,13
32356,Car,Hybrid,8
32357,Car,Hybrid,11
32358,Car,Diesel,0
32359,Car,Hybrid,8
32360,Car,Electric,12
32361,Truck,Diesel,9
32362,Bus,Electric,4
32363,Bus,Diesel,8
32364,Truck,Hybrid,4
32365,Truck,Electric,6
32366,Bus,Diesel,13
32367,Truck,Electric,6
32368,Car,Hybrid,8
32369,Truck,Diesel,14
32370,Truck,Electric,11
32371,Truck,Diesel,4
32372,Truck,Hybrid,6
32373,Bus,Diesel,4
32374,Bus,Diesel,3
32375,Bus,Electric,12
32376,Bus,Diesel,0
32377,Car,Hybrid,10
32378,Car,Electric,4
32379,Bus,Diesel,11
32380,Bus,Hybrid,3
32381,Bus,Hybrid,10
32382,Truck,Diesel,0
32383,Car,Diesel,9
32384,Car,Electric,0
32385,Truck,Hybrid,13
32386,Truck,Hybrid,4
32387,Truck,Hybrid,11
32388,Car,Diesel,11
32389,Truck,Diesel,8
32390,Truck,Diesel,0
32391,Truck,Electric,7
32392,Bus,Hybrid,12
32393,Truck,Hybrid,8
32394,Bus,Diesel,14
32395,Car,Electric,10
32396,Car,Electric,10
32397,Car,Electric,9
32398,Bus,Electric,3
32399,Truck,Electric,12
32400,Car,Diesel,7
32401,Truck,Diesel,12
32402,Bus,Diesel,0
32403,Car,Hybrid,3
32404,Truck,Electric,9
32405,Truck,Electric,1
32406,Car,Hybrid,9
32407,Truck,Electric,13
32408,Bus,Electric,14
32409,Car,Electric,3
32410,Car,Electric,13
32411,Car,Electric,1
32412,Car,Diesel,13
32413,Bus,Electric,13
32414,Bus,Diesel,2
32415,Truck,Diesel,0
32416,Bus,Diesel,9
32417,Truck,Diesel,2
32418,Truck,Hybrid,6
32419,Car,Diesel,10
32420,Truck,Hybrid,12
32421,Car,Hybrid,7
32422,Truck,Diesel,5
32423,Bus,Electric,0
32424,Car,Electric,6
32425,Truck,Diesel,12
32426,Bus,Diesel,14
32427,Bus,Hybrid,11
32428,Car,Hybrid,2
32429,Car,Electric,13
32430,Car,Hybrid,14
32431,Truck,Hybrid,12
32432,Car,Diesel,8
32433,Bus,Hybrid,10
32434,Bus,Hybrid,1
32435,Car,Hybrid,8
32436,Car,Electric,9
32437,Bus,Diesel,11
32438,Truck,Electric,1
32439,Bus,Diesel,1
32440,Bus,Diesel,11
32441,Bus,Hybrid,3
32442,Car,Electric,1
32443,Truck,Electric,6
32444,Truck,Hybrid,2
32445,Car,Electric,10
32446,Bus,Diesel,13
32447,Car,Diesel,12
32448,Car,Diesel,12
32449,Truck,Hybrid,3
32450,Truck,Electric,14
32451,Car,Diesel,0
32452,Car,Hybrid,14
32453,Truck,Diesel,9
32454,Truck,Diesel,3
32455,Bus,Electric,3
32456,Car,Hybrid,3
32457,Bus,Diesel,10
32458,Bus,Diesel,8
32459,Bus,Hybrid,2
32460,Truck,Hybrid,14
32461,Bus,Electric,12
32462,Truck,Diesel,6
32463,Truck,Electric,3
32464,Truck,Diesel,10
32465,Car,Electric,11
32466,Bus,Diesel,0
32467,Truck,Hybrid,14
32468,Car,Electric,9
32469,Car,Hybrid,2
32470,Car,Diesel,8
32471,Truck,Hybrid,9
32472,Truck,Electric,11
32473,Truck,Electric,5
32474,Car,Hybrid,7
32475,Truck,Diesel,8
32476,Bus,Electric,7
32477,Truck,Diesel,4
32478,Truck,Electric,14
32479,Bus,Diesel,5
32480,Truck,Diesel,9
32481,Truck,Hybrid,1
32482,Truck,Diesel,11
32483,Truck,Electric,12
32484,Car,Hybrid,10
32485,Truck,Electric,8
32486,Bus,Hybrid,5
32487,Bus,Hybrid,7
32488,Car,Diesel,6
32489,Truck,Diesel,14
32490,Bus,Electric,11
32491,Car,Electric,12
32492,Truck,Diesel,9
32493,Car,Electric,1
32494,Truck,Electric,13
32495,Car,Diesel,14
32496,Car,Hybrid,1
32497,Bus,Diesel,12
32498,Bus,Electric,14
32499,Car,Hybrid,4
32500,Truck,Diesel,2
32501,Truck,Hybrid,0
32502,Truck,Electric,9
32503,Truck,Hybrid,10
32504,Truck,Electric,12
32505,Bus,Diesel,2
32506,Car,Hybrid,6
32507,Bus,Hybrid,9
32508,Truck,Hybrid,14
32509,Car,Electric,8
32510,Truck,Diesel,10
32511,Truck,Diesel,12
32512,Car,Electric,3
32513,Truck,Hybrid,7
32514,Bus,Electric,5
32515,Bus,Electric,3
32516,Bus,Diesel,2
32517,Truck,Electric,4
32518,Bus,Hybrid,2
32519,Truck,Electric,7
32520,Truck,Electric,10
32521,Bus,Electric,11
32522,Bus,Hybrid,5
32523,Truck,Electric,14
32524,Truck,Diesel,10
32525,Truck,Electric,5
32526,Truck,Electric,6
32527,Bus,Diesel,11
32528,Truck,Diesel,13
32529,Truck,Diesel,6
32530,Truck,Diesel,7
32531,Truck,Diesel,4
32532,Truck,Diesel,12
32533,Car,Hybrid,4
32534,Car,Electric,5
32535,Car,Hybrid,3
32536,Bus,Hybrid,1
32537,Truck,Diesel,13
32538,Bus,Electric,1
32539,Truck,Hybrid,1
32540,Car,Electric,1
32541,Truck,Electric,14
32542,Bus,Diesel,4
32543,Bus,Electric,1
32544,Truck,Hybrid,6
32545,Bus,Hybrid,10
32546,Car,Diesel,3
32547,Truck,Hybrid,9
32548,Car,Diesel,4
32549,Car,Hybrid,1
32550,Bus,Hybrid,11
32551,Truck,Diesel,0
32552,Car,Electric,8
32553,Car,Diesel,5
32554,Truck,Electric,12
32555,Bus,Electric,4
32556,Car,Diesel,4
32557,Truck,Diesel,1
32558,Truck,Diesel,7
32559,Car,Electric,3
32560,Car,Electric,3
32561,Car,Electric,7
