warranty_event_id,vehicle_id,claim_cost,failure_confirmed
28739,20893,2066.24,0
28740,3545,2112.89,1
28741,12708,4305.33,1
28742,2154,1484.1,1
28743,27674,2040.7,0
28744,6879,3917.47,0
28745,3300,996.99,0
28746,34280,2688.49,0
28747,3464,4122.94,0
28748,33127,4351.16,1
28749,24027,3750.84,1
28750,1989,3319.52,1
28751,4152,1957.84,0
28752,24015,693.88,1
28753,21592,1575.1,0
28754,651,290.51,1
28755,4939,1134.48,0
28756,8516,3992.02,1
28757,2943,716.19,0
28758,11773,330.02,0
28759,14091,1106.87,1
28760,24013,3906.81,0
28761,15113,1034.46,1
28762,7695,659.73,0
28763,11886,3754.38,0
28764,23989,2474.68,1
28765,8459,3136.51,0
28766,9221,2360.3,0
28767,5210,1811.03,0
28768,19235,4867.08,0
28769,18941,1776.45,1
28770,2074,4710.84,0
28771,3394,4593.63,1
28772,28392,3905.86,0
28773,19755,354.74,1
28774,21052,2944.69,1
28775,23542,257.44,1
28776,32264,4466.02,0
28777,11040,4717.4,1
28778,29037,2595.66,1
28779,31125,1844.8,0
28780,1102,1485.52,0
28781,6582,2955.14,0
28782,30607,4740.03,0
28783,19479,1731.36,1
28784,2717,1973.97,0
28785,14860,913.83,1
28786,28990,4511.23,1
28787,31451,2078.99,0
28788,27372,2979.81,0
28789,7927,4621.35,0
28790,17186,179.45,0
28791,12314,4427.66,0
28792,3013,1225.28,0
28793,12705,3525.37,1
28794,1353,4230.37,1
28795,30935,3375.98,0
28796,4818,4419.11,0
28797,5391,4190.42,1
28798,25055,1383.47,1
28799,15461,3819.12,0
28800,17220,288.67,1
28801,24793,4738.25,1
28802,10637,2443.57,0
28803,28699,1282.59,1
28804,6336,1217.51,1
28805,20037,2110.03,0
28806,13943,3664.86,1
28807,34946,360.12,0
28808,18465,1888.74,1
28809,13571,231.73,1
28810,13316,2988.02,0
28811,14322,4024.57,1
28812,13181,3380.35,0
28813,14722,1173.08,0
28814,30860,3213.83,0
28815,17444,4468.39,1
28816,22659,1198.04,0
28817,13023,910.27,0
28818,16542,3866.95,1
28819,18718,4534.6,0
28820,15138,2783.09,1
28821,6614,2553.98,1
28822,12155,3518.19,1
28823,935,1633.29,0
28824,17230,3568.18,1
28825,31630,1180.22,1
28826,34409,491.24,0
28827,33821,1914.71,0
28828,34209,3773.94,0
28829,27726,4226.45,1
28830,2769,2414.47,0
28831,22834,3340.55,1
28832,5462,721.71,1
28833,613,3938.37,0
28834,17672,4761.5,1
28835,12357,966.42,0
28836,1198,4226.68,1
28837,17833,1340.29,0
28838,9107,3365.52,0
28839,33908,2366.74,1
28840,23603,3637.92,1
28841,24609,3679.43,1
28842,19848,2429.05,1
28843,15352,2043.39,1
28844,31602,4496.95,0
28845,31365,2468.61,1
28846,11997,3937.65,1
28847,34525,233.23,1
28848,24774,150.63,1
28849,29404,172.29,0
28850,18370,2565.56,1
28851,13622,888.34,1
28852,5872,1099.96,0
28853,27905,830.44,0
28854,11427,3354.43,1
28855,13775,4090.65,1
28856,2451,2994.03,0
28857,5477,2259.48,0
28858,30675,4677.03,1
28859,32016,1429.92,1
28860,16490,3293.08,1
28861,33612,404.62,1
28862,26994,3760.78,1
28863,8743,4800.38,1
28864,28942,1931.09,0
28865,27731,1104.2,1
28866,33429,1543.13,0
28867,10228,1703.69,1
28868,12781,2447.6,0
28869,33661,157.29,0
28870,4450,2452.5,0
28871,16523,3969.27,0
28872,1689,1662.76,1
28873,9750,4263.01,1
28874,26730,1662.15,1
28875,2948,3377.37,0
28876,26535,3450.65,0
28877,15958,4620.97,1
28878,10223,3677.47,0
28879,32461,4616.19,1
28880,24960,4612.98,1
28881,8879,2417.43,1
28882,13589,841.8,1
28883,7295,4167.45,0
28884,33849,2653.11,1
28885,13942,2138.51,1
28886,4599,4800.27,0
28887,30176,2838.69,1
28888,33159,787.71,0
28889,4527,3183.88,1
28890,11028,2850.41,0
28891,13320,4277.06,1
28892,10459,4874.16,0
28893,9665,2179.47,1
28894,19289,3295.27,0
28895,26020,4686.64,1
28896,14545,830.77,0
28897,4711,205.82,1
28898,15216,2233.73,0
28899,28550,2718.73,1
28900,32295,684.16,1
28901,23120,754.84,1
28902,1609,2182.85,0
28903,13866,4459.4,0
28904,19866,848.68,0
28905,5646,3726.45,0
28906,16989,1332.39,1
28907,4758,1240.9,1
28908,7827,4658.45,0
28909,19032,4167.19,1
28910,767,3223.79,0
28911,21194,613.02,1
28912,31662,2801.49,1
28913,8309,3445.54,0
28914,30803,1108.52,1
28915,26044,1510.96,1
28916,22660,1075.05,0
28917,20738,4982.26,1
28918,14939,4948.68,0
28919,29097,2466.4,0
28920,27188,128.14,1
28921,8837,1143.78,1
28922,14521,4904.63,0
28923,6487,3587.28,0
28924,16373,2096.06,0
28925,33158,3356.42,0
28926,16577,4449.99,0
28927,28476,609.77,1
28928,19889,1056.62,1
28929,11118,2784.24,0
28930,14576,3604.14,1
28931,18974,184.54,0
28932,30779,223.98,0
28933,23271,1610.4,1
28934,7033,3944.39,0
28935,5089,4108.46,0
28936,480,2853.67,1
28937,34743,752.18,1
28938,12422,530.79,0
28939,9629,736.02,1
28940,11112,3869.68,1
28941,32166,909.72,0
28942,11168,4929.53,1
28943,485,2517.25,0
28944,9745,4312.96,1
28945,7209,4319.2,1
28946,1158,1121.54,0
28947,5864,2861.5,1
28948,26524,1102.62,0
28949,6273,1447.84,0
28950,20796,3948.59,0
28951,15301,2448.67,0
28952,29035,4160.55,1
28953,8179,2375.35,0
28954,27697,4439.23,1
28955,17124,704.36,0
28956,15146,2177.85,1
28957,16911,181.19,0
28958,2447,3165.0,0
28959,34782,951.18,1
28960,33185,1069.14,0
28961,23647,105.31,0
28962,25423,100.39,1
28963,13056,1901.72,0
28964,7836,2274.19,1
28965,2971,3946.42,1
28966,15797,4901.54,1
28967,29532,4477.11,0
28968,12492,3481.45,1
28969,31426,4716.65,0
28970,18495,4114.38,0
28971,34887,751.6,0
28972,2023,2863.3,1
28973,7663,758.38,1
28974,1330,4310.95,1
28975,32428,2116.87,0
28976,29535,4610.74,0
28977,94,2053.14,0
28978,4225,614.13,0
28979,18788,2303.63,1
28980,24973,4217.09,0
28981,18367,1191.59,1
28982,81,2995.73,0
28983,21919,897.57,0
28984,19602,4419.65,0
28985,14649,1882.38,1
28986,7299,4949.03,0
28987,21560,633.3,1
28988,27253,3983.3,1
28989,22834,3120.02,1
28990,32873,3747.57,0
28991,8737,857.81,0
28992,7221,4195.15,1
28993,15388,2466.4,0
28994,430,1648.02,0
28995,13545,234.45,1
28996,7871,4622.34,1
28997,23373,4997.61,1
28998,33168,1888.64,0
28999,22886,4029.22,0
29000,15195,1741.17,1
29001,14495,3327.37,0
29002,14549,755.94,1
29003,3266,4543.88,0
29004,23391,524.17,0
29005,24001,4665.29,1
29006,13409,2086.77,0
29007,25763,1858.87,0
29008,4921,559.04,1
29009,26712,4117.84,1
29010,32905,4708.91,1
29011,34528,3190.83,0
29012,13993,3913.61,0
29013,27084,4971.39,1
29014,29201,3945.23,1
29015,17003,498.7,0
29016,34018,909.04,0
29017,15391,4299.8,0
29018,13756,1542.77,1
29019,31656,3191.71,0
29020,28113,4209.55,1
29021,32251,736.75,0
29022,18890,3027.46,0
29023,430,2280.62,1
29024,18004,253.33,1
29025,7139,1997.02,1
29026,9200,1906.09,1
29027,7024,2718.93,0
29028,32962,4390.18,1
29029,10658,2110.56,1
29030,11577,1394.49,0
29031,14420,1324.51,0
29032,16475,1655.71,0
29033,7953,4330.78,0
29034,34742,1541.58,1
29035,30273,196.09,0
29036,7501,532.91,0
29037,29117,666.92,1
29038,25705,2111.71,1
29039,18287,1453.63,1
29040,16718,3208.92,1
29041,12898,4854.52,1
29042,34397,1869.93,0
29043,7642,868.81,0
29044,2873,2269.44,0
29045,18556,1981.08,0
29046,9885,2947.3,1
29047,8210,1352.83,0
29048,21768,4065.87,0
29049,18721,535.05,1
29050,9247,1543.19,1
29051,23473,670.3,1
29052,1338,4086.28,0
29053,32619,1392.07,1
29054,20684,4014.85,0
29055,16575,4232.9,1
29056,10463,3848.72,1
29057,11431,4271.09,1
29058,29842,1323.58,0
29059,4388,803.54,0
29060,5635,2229.12,0
29061,30636,3671.25,1
29062,9598,2467.98,0
29063,14210,3141.08,0
29064,21016,4947.7,0
29065,10545,1605.39,0
29066,29173,4979.31,0
29067,9701,1451.48,0
29068,4813,1031.36,0
29069,30489,1425.74,1
29070,19009,3221.98,0
29071,12261,264.99,0
29072,30765,4905.8,1
29073,32601,1456.72,0
29074,25108,847.92,0
29075,5288,3872.89,1
29076,28032,3799.43,1
29077,641,2959.56,1
29078,33480,3196.85,0
29079,32383,4187.63,0
29080,26631,3410.35,1
29081,26829,2532.34,1
29082,17771,432.31,1
29083,3419,4768.1,0
29084,2271,4845.0,1
29085,1921,1008.71,0
29086,1768,3142.89,0
29087,693,2734.96,1
29088,29095,4005.1,1
29089,19339,903.25,1
29090,10095,729.93,1
29091,1974,4613.25,1
29092,33999,3290.45,0
29093,4605,4586.12,0
29094,21054,4959.3,0
29095,6429,134.12,0
29096,16964,2248.33,0
29097,22879,3068.44,0
29098,34139,1341.23,1
29099,16892,3844.94,0
29100,211,4521.0,0
29101,4880,3416.44,1
29102,29387,4375.23,0
29103,27948,2158.9,1
29104,10033,2885.9,1
29105,26013,2564.19,1
29106,14278,2319.41,1
29107,25440,3850.62,1
29108,28648,925.85,1
29109,29946,3080.9,0
29110,28972,1140.24,1
29111,13411,2252.71,1
29112,5238,343.15,1
29113,34987,4073.67,0
29114,22672,155.21,0
29115,12450,271.08,1
29116,5503,4929.84,0
29117,17306,4871.66,1
29118,27587,4736.15,1
29119,26724,2961.45,1
29120,34666,2042.21,0
29121,13838,4947.66,0
29122,204,2799.48,0
29123,12859,3731.39,0
29124,4274,522.61,0
29125,29982,1450.89,0
29126,8419,439.95,0
29127,4766,4005.81,0
29128,30078,2427.22,0
29129,319,3087.2,0
29130,30323,1024.56,1
29131,15964,122.91,0
29132,34513,2566.05,1
29133,29735,4514.03,1
29134,141,1796.77,0
29135,5269,4881.38,0
29136,523,2240.32,1
29137,12055,3142.98,0
29138,16552,4149.26,1
29139,33621,2603.06,0
29140,11881,4356.28,0
29141,11513,1277.4,1
29142,32957,3746.86,1
29143,1587,4406.53,0
29144,21447,660.0,0
29145,16245,371.65,1
29146,13943,1405.6,1
29147,10305,251.92,0
29148,27793,3699.21,1
29149,5622,3230.65,1
29150,32829,2254.68,1
29151,2696,4416.04,0
29152,19983,4311.46,0
29153,16317,129.8,0
29154,12677,4081.6,1
29155,9233,1023.13,1
29156,27956,4337.79,0
29157,1745,229.18,0
29158,19168,2277.98,1
29159,2183,3338.0,1
29160,4361,882.53,1
29161,31639,284.0,0
29162,11369,4724.26,0
29163,31816,2144.72,0
29164,21521,379.41,1
29165,9925,222.57,1
29166,20106,1722.35,1
29167,30148,2907.0,1
29168,28693,2572.88,1
29169,25892,4722.18,1
29170,32497,4233.26,0
29171,9129,2802.4,0
29172,14022,4179.76,0
29173,29797,158.22,1
29174,24604,4338.5,1
29175,31989,1807.66,0
29176,8428,4008.32,1
29177,26882,892.84,1
29178,21410,4481.09,1
29179,33314,3842.64,0
29180,8232,129.19,1
29181,13333,2524.37,0
29182,14961,1574.12,1
29183,19881,4130.14,1
29184,32690,3052.94,1
29185,26044,4791.45,0
29186,13345,2517.21,0
29187,20787,4009.68,1
29188,19398,1781.03,1
29189,24155,3264.96,1
29190,218,3272.89,1
29191,6119,232.08,1
29192,21095,2067.0,0
29193,12518,3359.59,0
29194,18458,1490.68,0
29195,8526,1962.11,1
29196,11237,256.54,0
29197,7406,944.15,1
29198,25948,4617.17,1
29199,18415,2670.07,1
29200,16200,603.37,1
29201,15166,235.32,0
29202,11695,1232.96,1
29203,10433,2088.42,1
29204,13072,922.3,0
29205,33057,667.19,1
29206,19205,3456.17,0
29207,16225,1273.58,1
29208,3695,952.74,0
29209,33349,4583.87,0
29210,28715,2107.75,0
29211,12570,2869.23,1
29212,18597,2294.03,0
29213,10047,1158.43,1
29214,28529,2704.4,0
29215,4122,778.36,0
29216,6531,4534.64,1
29217,14769,1728.15,0
29218,29937,2214.7,1
29219,4276,2584.36,0
29220,26772,3116.92,1
29221,1186,3918.88,1
29222,20345,3419.22,1
29223,34132,3215.92,1
29224,10639,286.67,0
29225,30808,796.29,0
29226,27509,2077.97,1
29227,25112,206.36,1
29228,17012,4822.59,0
29229,160,2092.4,0
29230,10340,170.24,1
29231,11210,3464.5,0
29232,8112,3272.54,1
29233,30768,4915.83,1
29234,11821,936.87,0
29235,31190,869.6,0
29236,23272,2155.81,1
29237,10725,4554.6,1
29238,4036,2768.28,0
29239,21773,2230.71,0
29240,9526,750.34,0
29241,17070,2415.62,1
29242,14168,3359.03,1
29243,22659,4530.98,1
29244,22936,2134.52,0
29245,31693,1651.76,0
29246,18035,1008.67,1
29247,13606,3265.86,0
29248,34874,2026.48,0
29249,8817,4654.99,0
29250,4752,2176.19,1
29251,9932,4195.63,1
29252,22092,2031.04,1
29253,17065,764.01,0
29254,15735,4555.3,0
29255,24094,826.28,1
29256,2085,1955.64,0
29257,24865,1533.07,1
29258,13999,3978.57,0
29259,4076,675.64,0
29260,15211,2616.34,0
29261,13675,4528.49,0
29262,2775,2131.93,0
29263,27877,4779.23,0
29264,24954,4080.82,0
29265,22735,557.65,1
29266,2119,2087.67,1
29267,12576,1140.05,1
29268,18754,4096.88,0
29269,1663,4527.08,0
29270,12405,1571.17,0
29271,33418,1689.45,1
29272,30736,286.28,1
29273,34170,1261.67,1
29274,32530,1188.84,1
29275,1830,774.11,0
29276,14165,1534.56,0
29277,21110,3965.56,1
29278,10386,2079.32,1
29279,34900,2260.29,0
29280,709,1255.58,1
29281,34181,4464.77,1
29282,24621,1694.11,0
29283,34011,1102.62,0
29284,24459,639.15,1
29285,3870,3920.05,0
29286,19709,797.49,1
29287,13219,1528.2,1
29288,10839,4072.16,1
29289,18283,1211.34,1
29290,29677,694.14,1
29291,9848,3067.39,0
29292,19331,2424.77,0
29293,21029,3457.75,1
29294,18706,3611.22,0
29295,20737,3230.6,0
29296,20288,723.6,1
29297,17950,2714.32,1
29298,23189,1758.11,1
29299,23473,3559.73,0
29300,16274,3997.48,0
29301,11038,893.4,0
29302,15620,2095.84,0
29303,24904,1098.19,1
29304,32562,4052.88,1
29305,30869,696.25,1
29306,26048,4197.53,0
29307,19156,906.26,0
29308,29813,2410.04,1
29309,32287,4380.82,1
29310,12719,4507.0,0
29311,21883,457.15,0
29312,18702,1167.56,1
29313,4515,1950.99,0
29314,6928,3368.78,0
29315,21847,375.56,1
29316,2163,2041.97,1
29317,1388,2499.55,0
29318,306,2080.99,1
29319,27301,1579.59,1
29320,7732,2824.9,1
29321,20549,4757.53,1
29322,6883,2538.48,0
29323,12134,2987.06,0
29324,1192,3518.3,0
29325,304,3512.61,0
29326,10876,3181.93,1
29327,177,1187.07,1
29328,30954,2067.33,1
29329,17282,2152.82,1
29330,8423,193.69,0
29331,17884,1944.75,1
29332,24939,3866.12,1
29333,33091,3593.66,1
29334,23696,2226.13,0
29335,15904,3632.27,1
29336,28209,481.62,0
29337,12105,2103.76,1
29338,15876,3668.71,0
29339,9082,2130.47,1
29340,9865,1280.58,1
29341,21908,3822.94,1
29342,10990,713.21,0
29343,18275,699.79,0
29344,26326,1127.03,0
29345,34057,4982.14,1
29346,241,244.8,1
29347,13744,861.6,0
29348,2408,1289.82,1
29349,26018,1627.38,0
29350,8717,1326.57,1
29351,14202,3027.68,0
29352,26330,1057.33,0
29353,9110,244.1,0
29354,9613,699.02,1
29355,10402,113.04,1
29356,4094,2053.67,0
29357,13529,1629.63,1
29358,20690,3330.7,1
29359,9777,2172.89,1
29360,33821,2860.54,0
29361,25272,2834.28,0
29362,27916,1129.31,1
29363,17071,2006.05,1
29364,21034,4426.73,1
29365,23144,346.29,1
29366,19913,2255.59,0
29367,2288,3054.46,0
29368,22850,1194.62,1
29369,22878,2692.66,0
29370,20271,1921.03,1
29371,33761,3580.6,1
29372,28736,4572.75,1
29373,33866,4574.0,1
29374,14104,1299.23,0
29375,13934,3139.51,1
29376,15921,4828.39,1
29377,22649,1675.88,0
29378,26349,3058.54,0
29379,11357,1722.12,0
29380,20029,408.44,1
29381,26334,2182.79,0
29382,30195,2933.27,1
29383,29066,971.85,0
29384,27712,2178.54,0
29385,2514,1048.26,0
29386,33878,3910.05,0
29387,10244,3814.18,1
29388,34649,1822.58,1
29389,19797,3623.87,0
29390,8855,2822.32,0
29391,20562,696.4,1
29392,20059,3788.12,0
29393,17466,1280.43,0
29394,13223,3991.29,0
29395,26759,121.32,0
29396,29309,396.93,0
29397,17819,3091.88,0
29398,25708,2975.84,1
29399,12390,2450.27,0
29400,23146,513.48,0
29401,17676,3502.29,1
29402,30158,4450.86,1
29403,16016,704.7,0
29404,9367,2708.62,1
29405,1064,4918.95,1
29406,1630,2700.89,0
29407,28659,2818.67,0
29408,12919,4599.29,1
29409,30636,4927.36,0
29410,19670,2006.59,1
29411,28003,3597.56,1
29412,12312,3676.81,1
29413,7839,389.93,0
29414,26289,856.21,1
29415,25678,2043.79,0
29416,5366,2444.66,1
29417,19295,3789.71,0
29418,20809,4543.19,0
29419,2101,3168.78,0
29420,1089,3717.97,0
29421,10242,1462.63,1
29422,16066,1887.04,0
29423,6612,4067.96,1
29424,16210,106.82,0
29425,27836,2182.62,1
29426,9895,3192.53,1
29427,2901,3355.29,0
29428,10381,295.05,0
29429,21765,2801.23,0
29430,18439,4597.46,1
29431,20187,1373.09,1
29432,15493,2003.61,1
29433,20460,4110.38,0
29434,5985,2523.11,1
29435,1895,4075.78,1
29436,29308,3186.72,0
29437,23906,2092.11,1
29438,4477,4483.13,1
29439,30798,4352.73,1
29440,6374,3430.53,1
29441,10375,4356.2,1
29442,4220,1321.96,0
29443,20922,298.34,1
29444,5311,3365.97,0
29445,15730,3648.44,1
29446,11284,2255.77,0
29447,17928,4099.78,0
29448,31794,390.15,0
29449,25629,491.96,0
29450,11351,4274.06,1
29451,3646,3692.92,1
29452,2067,4891.7,0
29453,26951,3203.55,1
29454,32219,1092.38,1
29455,24303,2870.88,0
29456,24133,1810.09,0
29457,15903,1628.89,0
29458,7196,3813.8,1
29459,17052,4855.2,0
29460,2192,4942.06,1
29461,13351,3387.79,1
29462,6720,1502.86,1
29463,32493,1050.51,0
29464,2555,4891.11,1
29465,32116,4110.13,0
29466,1346,795.78,0
29467,24870,187.15,1
29468,4065,218.68,1
29469,20720,607.47,1
29470,28907,2466.36,1
29471,13024,2327.01,0
29472,3171,409.97,0
29473,10125,2280.12,1
29474,79,1395.62,1
29475,11707,1892.17,1
29476,26379,2124.24,1
29477,32195,1808.35,0
29478,24563,1802.04,0
29479,14683,1342.59,0
29480,15936,4861.14,0
29481,23720,4047.17,1
29482,5666,3559.0,1
29483,6182,4136.48,0
29484,23212,4452.54,1
29485,12224,4224.85,0
29486,11778,692.13,1
29487,458,3055.74,1
29488,30838,1710.96,1
29489,9290,3713.69,1
29490,18234,2725.8,1
29491,2875,2336.32,0
29492,4088,4115.55,1
29493,10847,374.39,1
29494,20743,4247.51,0
29495,33241,2903.46,0
29496,27803,1167.12,1
29497,27513,343.51,1
29498,24198,3153.38,0
29499,23695,218.7,1
29500,20344,952.69,0
29501,3640,3252.14,0
29502,20858,1487.1,1
29503,1407,2145.73,0
29504,8241,443.57,1
29505,1299,1901.63,0
29506,3064,283.03,1
29507,9840,1582.35,1
29508,4098,240.86,0
29509,17821,1504.77,1
29510,15346,2135.75,1
29511,18125,4253.51,1
29512,3378,1773.06,1
29513,27227,4802.96,0
29514,7976,1696.61,0
29515,2058,3823.56,0
29516,34325,1402.52,0
29517,18228,2332.32,0
29518,8469,621.33,0
29519,20799,3553.78,1
29520,9991,1885.06,1
29521,30833,2275.8,1
29522,926,3871.56,1
29523,17138,736.04,1
29524,4138,1695.74,0
29525,16845,4866.62,1
29526,3847,3839.12,1
29527,25114,4171.07,0
29528,13469,4644.39,0
29529,25648,4974.48,1
29530,29985,4800.73,0
29531,1816,4276.34,0
29532,22891,1540.83,1
29533,2675,1534.63,0
29534,12941,1911.16,1
29535,33049,4417.28,0
29536,2953,505.09,0
29537,25493,2677.09,0
29538,29371,1005.88,1
29539,34318,819.31,1
29540,20399,3811.35,1
29541,2654,1850.26,1
29542,26548,2513.82,0
29543,5329,497.08,1
29544,139,1557.42,1
29545,14776,1235.59,0
29546,25492,2427.01,1
29547,5107,3219.13,1
29548,34769,913.0,0
29549,22709,4438.11,0
29550,22933,2502.99,1
29551,5965,4441.11,0
29552,21154,1572.82,1
29553,19373,3561.7,0
29554,2968,2958.02,0
29555,13268,589.33,0
29556,4275,753.19,0
29557,32780,4163.28,1
29558,4847,204.01,0
29559,33877,3565.24,0
29560,21105,2298.62,1
29561,12555,4771.27,1
29562,21890,2902.12,0
29563,8454,1749.93,0
29564,28808,2976.96,0
29565,11909,3376.47,0
29566,27243,2526.36,0
29567,6694,4704.65,0
29568,20318,4814.45,1
29569,6785,2300.0,1
29570,23416,405.21,1
29571,797,2444.8,1
29572,21131,1934.49,0
29573,26246,1311.23,0
29574,988,4977.12,0
29575,5242,656.24,0
29576,25731,4331.65,0
29577,19133,993.74,0
29578,15320,1774.83,1
29579,28179,631.56,0
29580,28995,112.82,0
29581,4170,4006.54,0
29582,27442,313.96,0
29583,13706,2606.1,0
29584,17396,660.81,0
29585,7213,569.28,1
29586,15656,173.73,1
29587,34306,1907.7,0
29588,11356,2904.75,1
29589,26342,1255.69,0
29590,23248,4189.15,1
29591,30867,236.13,0
29592,8990,3272.38,0
29593,375,4494.36,1
29594,19562,3122.4,0
29595,3936,3837.62,1
29596,24919,975.62,0
29597,31026,4984.31,1
29598,28567,4664.73,0
29599,33116,4390.01,1
29600,10114,1830.47,0
29601,11333,3184.02,1
29602,9633,3678.97,1
29603,10405,1438.56,0
29604,2867,1826.85,1
29605,13049,2021.34,0
29606,24105,1940.15,1
29607,33352,4785.49,1
29608,18974,1504.39,1
29609,1632,2350.49,0
29610,29228,2134.74,0
29611,584,4669.72,0
29612,15939,2704.96,0
29613,30593,3986.15,0
29614,23448,2405.11,0
29615,16305,4954.39,0
29616,9583,3922.16,1
29617,1517,2949.8,0
29618,8478,4041.34,0
29619,34332,3260.51,1
29620,18659,3256.88,1
29621,8870,814.91,0
29622,15904,3009.16,1
29623,22831,4096.83,0
29624,20647,2373.76,0
29625,23330,630.89,0
29626,379,2638.67,1
29627,20660,2120.24,1
29628,19247,868.51,0
29629,27299,2870.42,0
29630,18818,533.87,1
29631,11107,676.65,1
29632,25213,2789.92,1
29633,28835,3672.77,1
29634,6002,1086.12,1
29635,4213,4155.53,1
29636,6378,4482.27,1
29637,17358,4417.51,1
29638,32023,3174.22,1
29639,24669,2071.35,1
29640,15159,3138.73,0
29641,17724,2470.96,0
29642,6039,1000.2,0
29643,2711,3804.52,0
29644,22433,390.05,1
29645,28773,3824.27,1
29646,21764,473.82,1
29647,1925,3186.11,0
29648,33937,1754.26,1
29649,13664,3603.22,0
29650,7242,2900.61,1
29651,20452,2912.22,1
29652,2177,3042.31,1
29653,2251,2003.98,1
29654,8857,2109.94,0
29655,11085,2467.99,0
29656,12011,113.54,1
29657,34738,3481.66,1
29658,30777,4132.3,0
29659,9135,4825.11,0
29660,21091,3369.92,1
29661,8471,2876.99,1
29662,6750,220.08,1
29663,34053,3554.33,0
29664,14181,2290.72,1
29665,24664,1946.16,1
29666,34073,2988.7,1
29667,12343,1162.49,0
29668,16873,1477.7,0
29669,23102,3705.28,1
29670,23259,2639.11,0
29671,6005,3625.33,0
29672,17191,437.21,0
29673,31433,1631.25,1
29674,7382,4475.76,1
29675,26311,450.98,0
29676,13374,2498.24,0
29677,6156,644.48,1
29678,18682,2067.18,1
29679,262,3505.0,0
29680,18947,3234.74,1
29681,28078,2251.01,1
29682,21769,3325.95,1
29683,2973,2936.97,1
29684,32547,3541.28,1
29685,29055,3475.36,0
29686,1764,3236.15,1
29687,13564,3791.48,0
29688,9405,4655.72,1
29689,16427,4241.13,1
29690,33067,290.86,0
29691,8042,1947.42,0
29692,31119,1582.76,0
29693,8863,367.43,1
29694,9021,1607.06,1
29695,1528,937.31,1
29696,19119,4755.3,0
29697,33363,3961.47,1
29698,14025,876.32,0
29699,6436,1825.78,0
29700,5879,4362.66,0
29701,17922,2119.18,0
29702,30980,3454.7,0
29703,20470,3172.69,1
29704,25261,1006.3,1
29705,23795,3812.78,1
29706,6154,662.63,1
29707,8890,3896.96,1
29708,12117,1473.18,1
29709,10683,2303.38,1
29710,30525,2969.62,1
29711,611,1712.82,0
29712,20395,1020.44,0
29713,21144,2204.49,0
29714,13598,3317.59,0
29715,16512,1215.55,0
29716,28286,749.03,1
29717,11132,3152.25,0
29718,32593,332.78,0
29719,11511,3171.03,0
29720,14606,1354.17,0
29721,3931,1989.9,0
29722,28709,2814.08,0
29723,9654,465.93,1
29724,21849,202.09,0
29725,24073,4959.35,0
29726,4310,2202.41,1
29727,731,3515.53,0
29728,6629,1086.17,0
29729,20522,1224.59,1
29730,32605,197.12,1
29731,4216,3493.6,0
29732,6455,4036.41,0
29733,29366,3458.37,1
29734,19536,2497.45,1
29735,28064,4199.78,1
29736,17464,553.67,1
29737,683,2551.04,0
29738,20497,3241.49,0
29739,17545,4237.48,0
29740,23143,321.49,0
29741,32731,4660.97,1
29742,1148,1310.51,1
29743,11629,686.64,1
29744,11084,957.1,0
29745,18316,4727.69,0
29746,7534,2050.74,1
29747,5309,4685.23,0
29748,20440,1516.18,1
29749,28194,808.86,1
29750,15977,954.38,1
29751,12164,787.53,1
29752,28777,3964.28,1
