region_id,region_name,climate
26174,Africa,Cold
26175,Africa,Temperate
26176,Africa,Temperate
26177,Asia,Cold
26178,Africa,Cold
26179,Africa,Cold
26180,America,Hot
26181,America,Temperate
26182,Europe,Temperate
26183,America,Temperate
26184,Europe,Cold
26185,America,Temperate
26186,America,Cold
26187,Europe,Cold
26188,America,Hot
26189,Africa,Temperate
26190,Africa,Hot
26191,Asia,Cold
26192,Europe,Temperate
26193,Asia,Temperate
26194,Africa,Temperate
26195,America,Temperate
26196,Asia,Cold
26197,Africa,Temperate
26198,Africa,Temperate
26199,Asia,Temperate
26200,America,Hot
26201,Europe,Temperate
26202,Asia,Hot
26203,America,Hot
26204,Europe,Temperate
26205,Europe,Cold
26206,Africa,Cold
26207,Asia,Temperate
26208,Europe,Cold
26209,Africa,Temperate
26210,Europe,Temperate
26211,Europe,Temperate
26212,Europe,Cold
26213,Africa,Cold
26214,Europe,Temperate
26215,Africa,Temperate
26216,Africa,Cold
26217,Europe,Temperate
26218,Europe,Hot
26219,Africa,Hot
26220,Europe,Cold
26221,Asia,Hot
26222,America,Cold
26223,Europe,Hot
26224,Europe,Cold
26225,America,Hot
26226,Asia,Cold
26227,Africa,Hot
26228,America,Temperate
26229,Africa,Cold
26230,America,Temperate
26231,Africa,Cold
26232,Africa,Cold
26233,Asia,Cold
26234,Africa,Temperate
26235,Asia,Cold
26236,Asia,Cold
26237,Europe,Cold
26238,Africa,Hot
26239,America,Temperate
26240,Africa,Cold
26241,Europe,Temperate
26242,Europe,Temperate
26243,Africa,Hot
26244,Asia,Temperate
26245,America,Hot
26246,America,Temperate
26247,Africa,Hot
26248,Europe,Hot
26249,Africa,Temperate
26250,Africa,Temperate
26251,Africa,Cold
26252,Asia,Hot
26253,Asia,Temperate
26254,Europe,Cold
26255,Asia,Temperate
26256,Asia,Hot
26257,Europe,Cold
26258,Asia,Temperate
26259,America,Cold
26260,America,Temperate
26261,Europe,Temperate
26262,Europe,Hot
26263,Asia,Cold
26264,America,Temperate
26265,Africa,Temperate
26266,Asia,Cold
26267,America,Cold
26268,Africa,Cold
26269,Asia,Cold
26270,Asia,Hot
26271,Asia,Hot
26272,America,Hot
26273,Africa,Cold
26274,America,Hot
26275,America,Temperate
26276,America,Hot
26277,America,Temperate
26278,Africa,Temperate
26279,Europe,Hot
26280,America,Temperate
26281,Africa,Temperate
26282,Africa,Hot
26283,America,Temperate
26284,Africa,Hot
26285,Asia,Cold
26286,America,Cold
26287,Africa,Temperate
26288,Asia,Temperate
26289,Asia,Temperate
26290,Asia,Hot
26291,Asia,Cold
26292,Africa,Cold
26293,Asia,Cold
26294,Africa,Cold
26295,America,Temperate
26296,America,Cold
26297,Europe,Cold
26298,Europe,Temperate
26299,Asia,Temperate
26300,Europe,Hot
26301,Europe,Temperate
26302,Europe,Cold
26303,Asia,Cold
26304,Europe,Cold
26305,Asia,Hot
26306,Africa,Hot
26307,Europe,Hot
26308,Asia,Temperate
26309,America,Cold
26310,America,Hot
26311,Africa,Cold
26312,Europe,Hot
26313,Europe,Temperate
26314,Asia,Temperate
26315,Europe,Cold
26316,Europe,Cold
26317,Asia,Hot
26318,Africa,Cold
26319,Africa,Cold
26320,Europe,Cold
26321,Asia,Cold
26322,Africa,Cold
26323,Africa,Cold
26324,Africa,Temperate
26325,Africa,Hot
26326,Asia,Temperate
26327,Africa,Cold
26328,America,Cold
26329,Africa,Cold
26330,America,Cold
26331,America,Hot
26332,Africa,Hot
26333,Europe,Cold
26334,Africa,Hot
26335,Europe,Temperate
26336,Africa,Hot
26337,Asia,Cold
26338,Asia,Cold
26339,America,Cold
26340,Asia,Temperate
26341,Europe,Cold
26342,Europe,Cold
26343,America,Temperate
26344,Africa,Temperate
26345,Asia,Temperate
26346,Africa,Temperate
26347,Africa,Hot
26348,Asia,Hot
26349,Africa,Hot
26350,Europe,Temperate
26351,America,Temperate
26352,Europe,Temperate
26353,Asia,Cold
26354,Asia,Cold
26355,Asia,Cold
26356,Asia,Hot
26357,Africa,Cold
26358,Africa,Temperate
26359,America,Hot
26360,Asia,Temperate
26361,Asia,Hot
26362,Africa,Cold
26363,Africa,Temperate
26364,Europe,Temperate
26365,America,Hot
26366,Africa,Hot
26367,America,Cold
26368,Asia,Temperate
26369,Asia,Hot
26370,Europe,Hot
26371,Europe,Cold
26372,Europe,Temperate
26373,Africa,Cold
26374,America,Cold
26375,Africa,Temperate
26376,Asia,Temperate
26377,Asia,Cold
26378,Europe,Temperate
26379,Europe,Hot
26380,America,Temperate
26381,Africa,Temperate
26382,Asia,Hot
26383,Asia,Hot
26384,Europe,Hot
26385,Africa,Cold
26386,Asia,Temperate
26387,Asia,Hot
26388,Africa,Hot
26389,Europe,Hot
26390,America,Cold
26391,Europe,Hot
26392,Africa,Temperate
26393,Africa,Hot
26394,Africa,Hot
26395,Asia,Cold
26396,Africa,Hot
26397,America,Hot
26398,Europe,Cold
26399,Asia,Cold
26400,Africa,Cold
26401,Africa,Temperate
26402,Africa,Hot
26403,America,Temperate
26404,America,Hot
26405,Europe,Cold
26406,Europe,Temperate
26407,America,Cold
26408,America,Cold
26409,America,Cold
26410,Europe,Cold
26411,Asia,Temperate
26412,Europe,Cold
26413,Africa,Cold
26414,Europe,Cold
26415,America,Hot
26416,Asia,Hot
26417,Europe,Temperate
26418,Asia,Cold
26419,Africa,Cold
26420,Asia,Temperate
26421,Europe,Temperate
26422,Africa,Hot
26423,Europe,Hot
26424,America,Temperate
26425,Europe,Cold
26426,America,Cold
26427,Africa,Cold
26428,Africa,Cold
26429,Europe,Hot
26430,Africa,Cold
26431,Europe,Temperate
26432,Asia,Cold
26433,Asia,Hot
26434,Europe,Cold
26435,Asia,Cold
26436,America,Hot
26437,America,Hot
26438,Europe,Hot
26439,Africa,Cold
26440,Asia,Temperate
26441,America,Temperate
26442,Africa,Hot
26443,America,Temperate
26444,America,Hot
26445,Europe,Temperate
26446,Europe,Cold
26447,Asia,Temperate
26448,America,Temperate
26449,America,Cold
26450,Africa,Temperate
26451,Europe,Hot
26452,Europe,Hot
26453,America,Temperate
26454,Africa,Hot
26455,Africa,Hot
26456,Europe,Cold
26457,Africa,Cold
26458,America,Hot
26459,Asia,Temperate
26460,Africa,Cold
26461,Asia,Temperate
26462,America,Cold
26463,Africa,Hot
26464,America,Cold
26465,Europe,Temperate
26466,Europe,Hot
26467,Africa,Cold
26468,Africa,Hot
26469,America,Temperate
26470,Europe,Temperate
26471,Africa,Temperate
26472,Europe,Hot
26473,Europe,Hot
26474,Europe,Cold
26475,Asia,Temperate
26476,America,Hot
26477,Asia,Hot
26478,Asia,Hot
26479,Europe,Cold
26480,Europe,Cold
26481,Africa,Temperate
26482,Asia,Temperate
26483,Europe,Hot
26484,Africa,Temperate
26485,America,Hot
26486,Africa,Hot
26487,Asia,Hot
26488,Asia,Temperate
26489,Asia,Hot
26490,Europe,Hot
26491,Europe,Cold
26492,America,Cold
26493,Asia,Hot
26494,Africa,Temperate
26495,Europe,Temperate
26496,Europe,Cold
26497,Asia,Cold
26498,Europe,Hot
26499,Asia,Temperate
26500,America,Cold
26501,Europe,Temperate
26502,Africa,Cold
26503,Europe,Temperate
26504,America,Cold
26505,Asia,Hot
26506,Africa,Temperate
26507,America,Temperate
26508,Africa,Temperate
26509,Asia,Temperate
26510,America,Hot
26511,Africa,Temperate
26512,Europe,Temperate
26513,Africa,Cold
26514,America,Cold
26515,Africa,Temperate
26516,Africa,Hot
26517,Europe,Hot
26518,America,Temperate
26519,America,Cold
26520,Africa,Cold
26521,Europe,Cold
26522,Africa,Hot
26523,Asia,Temperate
26524,America,Hot
26525,America,Hot
26526,Europe,Cold
26527,America,Hot
26528,Europe,Hot
26529,America,Temperate
26530,Europe,Cold
26531,Africa,Hot
26532,Europe,Temperate
26533,Asia,Hot
26534,Asia,Temperate
26535,Africa,Cold
26536,Europe,Temperate
26537,Africa,Hot
26538,Asia,Temperate
26539,America,Hot
26540,Africa,Hot
26541,Asia,Temperate
26542,Asia,Hot
26543,Africa,Cold
26544,Asia,Temperate
26545,Asia,Hot
26546,Asia,Temperate
26547,Europe,Cold
26548,Asia,Temperate
26549,Africa,Temperate
26550,America,Hot
26551,Europe,Temperate
26552,America,Temperate
26553,Europe,Hot
26554,Africa,Cold
26555,America,Temperate
26556,Asia,Cold
26557,Africa,Cold
26558,Africa,Hot
26559,America,Temperate
26560,Asia,Hot
26561,America,Cold
26562,Asia,Hot
26563,Europe,Temperate
26564,America,Hot
26565,Europe,Cold
26566,Asia,Cold
26567,Asia,Temperate
26568,Africa,Temperate
26569,Asia,Cold
26570,America,Cold
26571,America,Temperate
26572,Asia,Hot
26573,Asia,Temperate
26574,America,Hot
26575,America,Hot
26576,Asia,Temperate
26577,Asia,Temperate
26578,America,Temperate
26579,Africa,Hot
26580,Asia,Hot
26581,Africa,Temperate
26582,America,Hot
26583,Africa,Hot
26584,Europe,Hot
26585,Africa,Temperate
26586,Europe,Cold
26587,Asia,Temperate
26588,Europe,Hot
26589,America,Hot
26590,Asia,Hot
26591,Asia,Temperate
26592,Europe,Hot
26593,America,Hot
26594,America,Cold
26595,America,Cold
26596,America,Hot
26597,Africa,Temperate
26598,America,Hot
26599,America,Hot
26600,Asia,Hot
26601,Europe,Cold
26602,Africa,Temperate
26603,Africa,Temperate
26604,Asia,Cold
26605,Africa,Cold
26606,Africa,Cold
26607,Asia,Cold
26608,America,Cold
26609,Africa,Temperate
26610,Europe,Temperate
26611,America,Cold
26612,America,Cold
26613,America,Temperate
26614,Africa,Temperate
26615,Europe,Temperate
26616,Africa,Cold
26617,Asia,Temperate
26618,Africa,Temperate
26619,Europe,Cold
26620,Africa,Cold
26621,Asia,Cold
26622,America,Hot
26623,Africa,Temperate
26624,America,Hot
26625,Africa,Hot
26626,Europe,Cold
26627,America,Temperate
26628,Africa,Temperate
26629,Europe,Cold
26630,Asia,Temperate
26631,America,Hot
26632,America,Temperate
26633,Africa,Temperate
26634,America,Cold
26635,Asia,Hot
26636,America,Hot
26637,America,Cold
26638,Asia,Cold
26639,Europe,Temperate
26640,America,Cold
26641,Africa,Temperate
26642,Europe,Temperate
26643,America,Cold
26644,Europe,Cold
26645,America,Temperate
26646,Europe,Hot
26647,Africa,Hot
26648,Europe,Temperate
26649,Asia,Cold
26650,America,Hot
26651,America,Cold
26652,Africa,Cold
26653,Asia,Cold
26654,Europe,Hot
26655,Europe,Hot
26656,Asia,Cold
26657,Asia,Temperate
26658,Europe,Cold
26659,Africa,Cold
26660,Africa,Temperate
26661,Europe,Hot
26662,Europe,Temperate
26663,Asia,Temperate
26664,America,Temperate
26665,America,Cold
26666,Asia,Hot
26667,Europe,Hot
26668,America,Temperate
26669,Europe,Hot
26670,Europe,Temperate
26671,America,Temperate
26672,Asia,Cold
26673,Europe,Hot
26674,Europe,Temperate
26675,America,Hot
26676,Asia,Hot
26677,America,Hot
26678,Asia,Temperate
26679,Africa,Cold
26680,Asia,Temperate
26681,Africa,Cold
26682,Africa,Hot
26683,Europe,Hot
26684,Europe,Hot
26685,America,Hot
26686,America,Cold
26687,Asia,Temperate
26688,Europe,Cold
26689,America,Temperate
26690,Asia,Hot
26691,Europe,Hot
26692,Africa,Temperate
26693,Africa,Hot
26694,Europe,Cold
26695,Asia,Temperate
26696,Africa,Temperate
26697,Europe,Temperate
26698,Asia,Cold
26699,Europe,Temperate
26700,America,Temperate
26701,America,Hot
26702,Asia,Temperate
26703,Asia,Cold
26704,Africa,Cold
26705,Europe,Hot
26706,Africa,Cold
26707,Africa,Hot
26708,America,Hot
26709,Africa,Cold
26710,Asia,Temperate
26711,Africa,Cold
26712,America,Cold
26713,Africa,Cold
26714,Europe,Hot
26715,Africa,Hot
26716,Europe,Cold
26717,Africa,Cold
26718,Asia,Hot
26719,Asia,Cold
26720,Europe,Cold
26721,Europe,Hot
26722,America,Cold
26723,Africa,Hot
26724,America,Temperate
26725,America,Temperate
26726,Asia,Hot
26727,America,Cold
26728,Asia,Temperate
26729,America,Cold
26730,Europe,Cold
26731,America,Cold
26732,Africa,Hot
26733,Asia,Temperate
26734,Europe,Temperate
26735,Africa,Cold
26736,Europe,Cold
26737,Africa,Hot
26738,Asia,Temperate
26739,Europe,Temperate
26740,Asia,Hot
26741,Europe,Cold
26742,Europe,Temperate
26743,Asia,Cold
26744,Europe,Cold
26745,America,Temperate
26746,Africa,Temperate
26747,Africa,Temperate
26748,America,Temperate
26749,Africa,Temperate
26750,Europe,Cold
26751,Europe,Temperate
26752,Europe,Hot
26753,Asia,Hot
26754,Europe,Hot
26755,Europe,Temperate
26756,Asia,Hot
26757,Europe,Cold
26758,Asia,Temperate
26759,Asia,Cold
26760,Asia,Hot
26761,Asia,Hot
26762,Asia,Hot
26763,Africa,Temperate
26764,Africa,Cold
26765,Europe,Temperate
26766,America,Temperate
26767,Europe,Cold
26768,America,Temperate
26769,America,Hot
26770,America,Hot
26771,Europe,Hot
26772,Europe,Temperate
26773,America,Temperate
26774,Europe,Hot
26775,Asia,Temperate
26776,Africa,Hot
26777,Africa,Hot
26778,Africa,Temperate
26779,America,Cold
26780,Asia,Cold
26781,Africa,Hot
26782,Asia,Hot
26783,Africa,Temperate
26784,Asia,Temperate
26785,Europe,Temperate
26786,Europe,Hot
26787,Asia,Hot
26788,Asia,Temperate
26789,America,Cold
26790,Asia,Cold
26791,America,Cold
26792,Africa,Hot
26793,Europe,Temperate
26794,Africa,Cold
26795,America,Temperate
26796,Europe,Cold
26797,Africa,Temperate
26798,Africa,Cold
26799,Asia,Hot
26800,Europe,Hot
26801,Africa,Hot
26802,Asia,Cold
26803,Asia,Hot
26804,Asia,Temperate
26805,America,Hot
26806,America,Hot
26807,Asia,Hot
26808,Africa,Temperate
26809,Africa,Hot
26810,Europe,Temperate
26811,Africa,Cold
26812,Asia,Cold
26813,Europe,Temperate
26814,Europe,Hot
26815,Africa,Cold
26816,Europe,Temperate
26817,Africa,Temperate
26818,Asia,Cold
26819,Asia,Cold
26820,Africa,Temperate
26821,America,Temperate
26822,Asia,Hot
26823,America,Hot
26824,Africa,Cold
26825,Africa,Cold
26826,Asia,Cold
26827,Asia,Hot
26828,America,Temperate
26829,America,Temperate
26830,Europe,Cold
26831,Asia,Temperate
26832,Asia,Hot
26833,Africa,Temperate
26834,Africa,Hot
26835,America,Hot
26836,Asia,Hot
26837,America,Hot
26838,Europe,Hot
26839,Africa,Hot
26840,Africa,Cold
26841,Asia,Hot
26842,Asia,Temperate
26843,Asia,Temperate
26844,Asia,Cold
26845,Asia,Cold
26846,Europe,Hot
26847,Africa,Temperate
26848,Europe,Hot
26849,Europe,Hot
26850,America,Hot
26851,Asia,Cold
26852,Africa,Hot
26853,Asia,Hot
26854,Europe,Cold
26855,Africa,Temperate
26856,Africa,Temperate
26857,America,Cold
26858,America,Hot
26859,America,Hot
26860,Asia,Temperate
26861,Europe,Hot
26862,America,Hot
26863,America,Hot
26864,Asia,Cold
26865,Africa,Hot
26866,Asia,Hot
26867,Africa,Cold
26868,Asia,Temperate
26869,America,Cold
26870,Europe,Cold
26871,Europe,Cold
26872,Asia,Hot
26873,America,Temperate
26874,Europe,Hot
26875,Asia,Cold
26876,Africa,Hot
26877,America,Temperate
26878,America,Temperate
26879,America,Cold
26880,Europe,Cold
26881,Europe,Hot
26882,America,Hot
26883,Europe,Cold
26884,Africa,Cold
26885,Europe,Cold
26886,Europe,Temperate
26887,America,Cold
26888,America,Temperate
26889,Asia,Hot
26890,Asia,Cold
26891,Africa,Cold
26892,Africa,Temperate
26893,Asia,Cold
26894,Europe,Cold
26895,Asia,Temperate
26896,Asia,Hot
26897,Africa,Temperate
26898,Africa,Temperate
26899,Europe,Hot
26900,America,Cold
26901,America,Hot
26902,Asia,Cold
26903,Europe,Cold
26904,America,Cold
26905,America,Hot
26906,Africa,Cold
26907,America,Cold
26908,Africa,Cold
26909,America,Temperate
26910,Africa,Hot
26911,Europe,Temperate
26912,Europe,Cold
26913,Asia,Temperate
26914,Africa,Temperate
26915,Asia,Cold
26916,Africa,Cold
26917,Asia,Temperate
26918,Africa,Temperate
26919,Asia,Cold
26920,Europe,Temperate
26921,Europe,Cold
26922,America,Hot
26923,Asia,Hot
26924,Africa,Temperate
26925,Europe,Hot
26926,Asia,Hot
26927,Europe,Cold
26928,Asia,Cold
26929,Asia,Cold
26930,Europe,Temperate
26931,America,Hot
26932,Europe,Cold
26933,Asia,Temperate
26934,Asia,Cold
26935,Asia,Temperate
26936,Asia,Cold
26937,America,Hot
26938,Asia,Hot
26939,Europe,Hot
26940,Africa,Hot
26941,America,Hot
26942,Asia,Cold
26943,Africa,Temperate
26944,Africa,Cold
26945,America,Cold
26946,America,Hot
26947,Africa,Temperate
26948,Asia,Hot
26949,America,Hot
26950,Europe,Hot
26951,Africa,Cold
26952,America,Cold
26953,America,Temperate
26954,Asia,Cold
26955,Europe,Hot
26956,America,Temperate
26957,Europe,Temperate
26958,Africa,Temperate
26959,Africa,Hot
26960,Africa,Hot
26961,America,Temperate
26962,Europe,Temperate
26963,Europe,Cold
26964,America,Hot
26965,Europe,Cold
26966,Africa,Hot
26967,Africa,Hot
26968,America,Temperate
26969,Asia,Hot
26970,Asia,Temperate
26971,Africa,Temperate
26972,Europe,Cold
26973,America,Temperate
26974,Europe,Temperate
26975,Africa,Cold
26976,Asia,Hot
26977,Africa,Hot
26978,America,Hot
26979,America,Temperate
26980,Africa,Hot
26981,Europe,Cold
26982,Africa,Hot
26983,Africa,Temperate
26984,Europe,Cold
26985,Europe,Cold
26986,Europe,Temperate
26987,Europe,Temperate
26988,Asia,Hot
26989,America,Temperate
26990,Asia,Temperate
26991,Africa,Cold
26992,Europe,Hot
26993,America,Hot
26994,Europe,Cold
26995,Europe,Cold
26996,Asia,Cold
26997,Africa,Hot
26998,Africa,Temperate
26999,Africa,Hot
27000,Europe,Hot
27001,America,Hot
27002,Asia,Temperate
27003,Europe,Cold
27004,Europe,Cold
27005,Asia,Temperate
27006,Africa,Hot
27007,Asia,Hot
27008,Europe,Temperate
27009,America,Hot
27010,Europe,Hot
27011,Asia,Cold
27012,Asia,Cold
27013,Asia,Cold
27014,Africa,Hot
27015,Africa,Cold
27016,Asia,Cold
27017,America,Temperate
27018,Asia,Hot
27019,Europe,Temperate
27020,Asia,Hot
27021,Africa,Temperate
27022,Asia,Temperate
27023,Asia,Temperate
27024,Asia,Cold
27025,Europe,Cold
27026,Africa,Cold
27027,America,Hot
27028,Asia,Temperate
27029,Europe,Temperate
27030,Asia,Hot
27031,Africa,Hot
27032,Europe,Cold
27033,Europe,Temperate
27034,Europe,Temperate
27035,Africa,Cold
27036,America,Cold
27037,Asia,Cold
27038,Europe,Hot
27039,Africa,Temperate
27040,Europe,Hot
27041,America,Temperate
27042,Europe,Cold
27043,Europe,Hot
27044,America,Temperate
27045,Africa,Temperate
27046,Africa,Hot
27047,Asia,Temperate
27048,Europe,Hot
27049,Asia,Hot
27050,Asia,Cold
27051,Europe,Cold
27052,Europe,Cold
27053,America,Cold
27054,Asia,Hot
27055,Europe,Hot
27056,America,Cold
27057,Europe,Hot
27058,Asia,Cold
27059,Europe,Temperate
27060,Europe,Cold
27061,Africa,Temperate
27062,America,Temperate
27063,Europe,Hot
27064,Africa,Cold
27065,Europe,Temperate
27066,Asia,Cold
27067,Asia,Temperate
27068,Africa,Hot
27069,Europe,Hot
27070,Africa,Hot
27071,Europe,Temperate
27072,America,Cold
27073,America,Hot
27074,Europe,Temperate
27075,Europe,Cold
27076,America,Temperate
27077,Africa,Cold
27078,America,Temperate
27079,Africa,Temperate
27080,Africa,Temperate
27081,America,Hot
27082,America,Temperate
27083,Asia,Temperate
27084,Africa,Cold
27085,America,Temperate
27086,America,Hot
27087,Europe,Hot
27088,Africa,Temperate
27089,Asia,Temperate
27090,America,Cold
27091,Asia,Temperate
27092,Asia,Hot
27093,Africa,Hot
27094,Asia,Temperate
27095,America,Cold
27096,Asia,Temperate
27097,America,Temperate
27098,Asia,Cold
27099,Asia,Temperate
27100,Asia,Cold
27101,Africa,Cold
27102,Asia,Hot
27103,Africa,Temperate
27104,Europe,Temperate
27105,Africa,Cold
27106,Africa,Hot
27107,Asia,Hot
27108,Asia,Hot
27109,America,Temperate
27110,America,Temperate
27111,America,Temperate
27112,Asia,Cold
27113,Africa,Cold
27114,America,Temperate
27115,America,Temperate
27116,Africa,Cold
27117,America,Hot
27118,Asia,Cold
27119,Europe,Hot
27120,Europe,Hot
27121,America,Cold
27122,Europe,Temperate
27123,Europe,Cold
27124,Asia,Cold
27125,Asia,Hot
27126,Africa,Temperate
27127,America,Temperate
27128,Europe,Cold
27129,Africa,Cold
27130,America,Temperate
27131,Asia,Temperate
27132,Africa,Cold
27133,Africa,Temperate
27134,America,Hot
27135,America,Temperate
27136,Europe,Hot
27137,Europe,Cold
27138,America,Hot
27139,Europe,Temperate
27140,America,Hot
27141,Europe,Temperate
27142,Africa,Hot
27143,Asia,Temperate
27144,Europe,Cold
27145,Asia,Cold
27146,Africa,Temperate
27147,Africa,Hot
27148,America,Cold
27149,Europe,Hot
27150,America,Temperate
27151,Africa,Hot
27152,America,Cold
27153,Asia,Temperate
27154,Europe,Temperate
27155,America,Hot
27156,Asia,Temperate
27157,Europe,Hot
27158,Europe,Hot
27159,Africa,Hot
27160,America,Hot
27161,Africa,Cold
27162,Asia,Cold
27163,Europe,Hot
27164,Asia,Hot
27165,Europe,Cold
27166,Africa,Cold
27167,America,Cold
27168,Africa,Cold
27169,Europe,Hot
27170,Asia,Temperate
27171,Africa,Cold
27172,Europe,Hot
27173,Europe,Temperate
27174,Europe,Cold
27175,Europe,Cold
27176,Asia,Cold
27177,Europe,Hot
27178,Asia,Hot
27179,Asia,Temperate
27180,America,Temperate
27181,Asia,Hot
27182,America,Hot
27183,Asia,Cold
27184,Africa,Cold
27185,Asia,Cold
27186,Asia,Cold
27187,America,Cold
27188,Asia,Cold
27189,Europe,Cold
27190,America,Cold
27191,Africa,Cold
27192,America,Cold
27193,Asia,Cold
27194,Asia,Hot
27195,Africa,Cold
27196,Asia,Temperate
27197,Europe,Temperate
27198,Europe,Hot
27199,America,Hot
27200,Asia,Hot
27201,Europe,Temperate
27202,Africa,Hot
27203,America,Hot
27204,Africa,Cold
27205,Asia,Temperate
27206,Europe,Temperate
27207,America,Hot
27208,Europe,Hot
27209,Asia,Temperate
27210,Africa,Cold
27211,Asia,Cold
27212,Asia,Temperate
27213,Asia,Hot
27214,Europe,Hot
27215,Africa,Temperate
27216,Europe,Temperate
27217,Europe,Hot
27218,America,Temperate
27219,Europe,Temperate
27220,Asia,Temperate
27221,Europe,Temperate
27222,Africa,Hot
27223,Asia,Hot
27224,Africa,Hot
27225,Asia,Cold
27226,Europe,Hot
27227,America,Temperate
27228,America,Cold
27229,Europe,Cold
27230,Asia,Cold
27231,Africa,Temperate
27232,Asia,Temperate
27233,Africa,Cold
27234,Europe,Cold
27235,Europe,Cold
27236,Europe,Cold
27237,America,Temperate
27238,Asia,Hot
27239,Europe,Cold
27240,America,Cold
27241,America,Cold
27242,Europe,Cold
27243,Europe,Temperate
27244,Africa,Hot
27245,Europe,Cold
27246,Africa,Hot
